Index,Date,Day,Tata Comm Open Price,Mtnl Open Price,Reliance Open Price,Airtel Open Price,Vodafone Open Price,Tata CommnHigh Price,Mtnl High Price,Reliance High Price,Airtel High Price,Vodafone High Price, Tata Commn Low Price,Mtnl Low Price,Reliance Low Price,Airtel Low Price,Vodafone Low Price,Tata Commn Close Price,Mtnl Close Price,Reliance Close Price,Airtel Close Price,Vodafone Close Price,Tata Commn No. of Trades,Mtnl No. of Trades,Reliance No. of Trades,Airtel No. of Trades,Vodafone No. of Trades,Tata %gain,Mtnl %gain,Reliance %gain,Airtel %gain,Vodafone %gain,BSE %gain
1928,13-Mar-13,Wednesday,231,20.45,64.1,314.2,117.15,235.3,20.5,65.9,320,117.15,226.25,19.8,63.5,311,114.45,233.3,19.9,64.5,317.6,115.2,808,1223,10653,5240,877,0.985855122160313,-2.76381909547739,0.620155038759699,1.07052896725442,-1.69270833333334,1.0381984257891
1929,12-Mar-13,Tuesday,230.25,20.85,65.85,321,118.05,235.85,20.9,66.35,321,119.5,227,20.35,63.45,314.1,116.65,231.55,20.5,64.25,315.2,117,451,617,8761,2295,1209,0.56143381559059,-1.70731707317074,-2.49027237354085,-1.84010152284264,-0.897435897435895,-0.771695876834414
1930,11-Mar-13,Monday,231.9,20.9,65,323,117.4,232.05,21,66.55,326.05,118.5,229.25,20.5,64.75,319.25,116.7,230.1,20.65,65.4,322.05,117.75,280,878,8176,4217,1409,-0.782268578878753,-1.21065375302663,0.611620795107042,-0.29498525073746,0.297239915074305,-0.566779726162964
1931,8-Mar-13,Friday,230.5,20.7,63.8,323,113.9,231.75,21.15,65.5,325.65,116.9,228.3,20.55,63.6,320.5,113.25,229.4,20.65,64.9,323.1,116.35,128,1204,8636,4419,2035,-0.479511769834348,-0.24213075060533,1.6949152542373,0.030950170225943,2.10571551353673,-0.171381655800289
1932,7-Mar-13,Thursday,230,20.7,64,319,113.85,231.9,21,64.25,321.3,114.25,228.3,20.15,62.3,316.55,112.75,229.45,20.4,63.55,320.45,113.3,261,1162,8496,2603,495,-0.239703639137072,-1.47058823529412,-0.708103855232105,0.452488687782802,-0.485436893203881,1.03926032465201
1933,6-Mar-13,Wednesday,225,20.3,64.2,325,114.35,231.9,21,65.65,327,114.6,224.55,20.25,63.4,319.2,112.95,230.7,20.55,64.15,321.7,113.7,460,1314,11295,5117,3678,2.47074122236671,1.21654501216545,-0.077942322681212,-1.02580043518807,-0.571679859278796,0.986373428030136
1934,5-Mar-13,Tuesday,223.05,20.1,62,316.75,114.65,227.9,20.45,63.7,324,116,222.15,19.8,61.4,309.9,112.35,224.1,20,63.4,321.95,113.75,450,1349,8850,5624,1168,0.468540829986605,-0.500000000000007,2.20820189274448,1.61515763317285,-0.791208791208796,-0.008258620519504
1935,4-Mar-13,Monday,224.9,21.3,61.6,314,116.25,226.8,21.4,62.8,316.9,116.6,221.5,19.5,60.15,307.55,114.15,222.85,19.75,61.25,315.5,114.8,1410,2835,9269,4727,2104,-0.919901278887149,-7.84810126582279,-0.571428571428574,0.475435816164818,-1.26306620209059,1.04240833675927
1936,1-Mar-13,Friday,224,21.65,62.2,323.55,115,227,22.05,63.35,326.15,116.95,221,21.05,61,308.1,114.2,222.05,21.2,61.65,310.95,116.2,421,1334,13353,18513,1630,-0.878180589957212,-2.12264150943396,-0.892133008921337,-4.0520984081042,1.03270223752152,-0.227461018033741
1937,28-Feb-13,Thursday,225.9,23.45,70.5,326.5,119,227.8,23.65,70.6,327.85,119.05,221,20.15,59.55,317.65,116.25,222.95,21.45,61.15,323.55,117.3,660,1813,19592,12256,1396,-1.32316662928909,-9.32400932400932,-15.2902698282911,-0.911760160717042,-1.44927536231884,0.221158949008697
1938,27-Feb-13,Wednesday,220.7,23.3,68.85,316.75,117.5,223,23.5,70.9,324.45,119.85,218.1,22.9,67.4,315,117,222.05,23.1,69.35,321.55,118.35,368,1143,9655,12607,2688,0.607971177662699,-0.865800865800863,0.720980533525595,1.49276939822734,0.718208702999573,-2.13800145693299
1939,26-Feb-13,Tuesday,223,24.45,68.25,310,114.45,227.6,24.95,70.3,334.55,118.85,219.15,22.95,67.5,302.55,113.5,220.3,23.1,67.85,311.3,118,636,1929,7905,12038,5169,-1.22560145256468,-5.84415584415583,-0.589535740604283,0.417603597815616,3.00847457627118,0.324188966297193
1940,25-Feb-13,Monday,231.7,23.65,71.05,307.8,115,231.7,24.7,71.3,311.75,116.95,220,23.5,68.3,305.4,112.6,223.05,24.5,69.25,307.05,113.8,821,2041,7817,5453,2644,-3.87805424792646,3.46938775510205,-2.59927797833935,-0.244259892525647,-1.05448154657294,-1.44895067824902
1941,22-Feb-13,Friday,234.8,23.25,69.1,296.65,110,248.4,23.75,71.35,311.1,114.8,223.15,23.2,69,296.05,109.5,227.6,23.4,70.5,309.8,114.15,735,935,9468,8941,3820,-3.16344463971881,0.641025641025635,1.98581560283689,4.24467398321499,3.63556723609287,-0.174014791257273
1942,21-Feb-13,Thursday,230.5,23.2,71.5,303,108.5,233.75,23.55,72.1,307.75,111.5,225.1,22.85,68.5,291.65,108.1,225.9,23.25,69.15,296.05,108.9,392,966,11889,10244,1860,-2.03629924745462,0.215053763440863,-3.39840925524222,-2.34757642290153,0.367309458218554,-0.128850168840846
1943,20-Feb-13,Wednesday,234.05,23.05,73.25,310.5,109.95,234.1,23.5,74.15,311.5,110.7,228.65,22.8,72.25,303.5,108.6,230.05,23.15,72.75,304.55,109.15,531,938,11188,6997,1879,-1.73875244512063,0.43196544276457,-0.687285223367698,-1.9537021835495,-0.732936326156662,-1.15749460812114
1944,19-Feb-13,Tuesday,234,22.7,72.05,315,110.4,234.4,23.05,73.35,315,110.4,231,22.45,69.45,304.75,107.25,233.55,22.95,73.1,307.75,109.4,457,761,14626,6545,1192,-0.192678227360303,1.08932461873638,1.43638850889193,-2.35580828594639,-0.914076782449726,-0.382787542477498
1945,18-Feb-13,Monday,224.1,22.3,71,316,110.05,235.6,23.1,72.4,317.45,111.65,222.65,22.2,69.55,312,109.15,233.45,22.6,71.8,313.85,109.65,803,1453,11296,2164,2069,4.00514028699936,1.32743362831859,1.1142061281337,-0.685040624502143,-0.364797081623339,0.570490921646878
1946,15-Feb-13,Friday,230.7,22.65,66.9,313,108.6,230.9,22.7,71.45,318.15,110.7,223.25,22.05,66.4,306.55,106.4,224.4,22.2,70.65,316.25,109.7,425,1071,15409,3570,1338,-2.80748663101604,-2.02702702702702,5.30785562632696,1.02766798418972,1.00273473108478,0.024767859010895
1947,14-Feb-13,Thursday,227,23.25,70,324.15,111,228.7,23.35,70.65,326.75,111.15,224.1,22.6,65,310.4,104.8,225.35,22.7,67.2,312.4,109.1,613,1048,21000,4178,2668,-0.732194364322168,-2.42290748898679,-4.16666666666666,-3.76120358514725,-1.74152153987168,0.094102418565707
1948,13-Feb-13,Wednesday,229.45,23.5,74.6,323.8,111,231.4,23.6,75.35,329.9,114.9,226.15,23.25,69,323.05,109.9,226.8,23.25,70.2,325.5,110.45,302,695,10561,2819,4000,-1.16843033509699,-1.0752688172043,-6.26780626780626,0.522273425499229,-0.497962879130826,-0.664865380531959
1949,12-Feb-13,Tuesday,227,23.65,74.8,315.7,109.45,231.1,23.7,75.1,323.3,111.7,225.7,23.2,71.1,314,108.5,228.55,23.3,73.5,321.7,110.65,603,692,12192,3572,3211,0.678188580179397,-1.50214592274677,-1.76870748299319,1.86509170034193,1.08450067781293,0.032588606329651
1950,11-Feb-13,Monday,228,23.55,75.5,319.35,110.75,230.95,23.85,76.1,320.35,110.75,225,23.1,74.65,314.8,108.6,227.6,23.45,75,316.05,109.8,444,1047,7283,2087,1499,-0.175746924428825,-0.426439232409388,-0.666666666666667,-1.04413858566683,-0.865209471766851,0.363835460691261
1951,8-Feb-13,Friday,224,23.75,76,321,107.5,226.15,24.15,76.85,324.9,110.4,219.85,23.3,74.55,317.35,107.5,224.3,23.45,75.25,321.1,109.9,282,1066,10179,3605,1784,0.13374944271066,-1.27931769722815,-0.996677740863787,0.03114294612271,2.18380345768881,-0.293002722941828
1952,7-Feb-13,Thursday,227.05,24.15,78.1,327.15,111,228.9,24.25,78.4,327.7,111.6,224.5,23.65,74.9,316.3,107.25,225,23.75,75.5,319.75,107.95,314,780,11996,4201,1709,-0.911111111111116,-1.68421052631578,-3.44370860927152,-2.31430805316653,-2.82538212135247,-0.474319173385153
1953,6-Feb-13,Wednesday,226.65,24.4,77.9,326.8,112.4,229.7,24.7,79.45,330.85,113.1,226.65,24,77.15,324.6,110.25,228,24.1,78.35,326.55,110.95,176,1025,10664,2637,1494,0.592105263157892,-1.24481327800829,0.574345883854485,-0.076557954371459,-1.30689499774674,-0.046577379736383
1954,5-Feb-13,Tuesday,228,24,77.9,330,111.25,228,24.4,78.2,332.9,112.45,225.5,23.45,75.25,323,110.25,226.8,24.2,77.2,324.55,111.25,264,1369,12307,4373,2390,-0.529100529100524,0.826446280991732,-0.90673575129534,-1.67924818980126,0,-0.499243370068409
1955,4-Feb-13,Monday,230.85,24.85,81.95,331.4,112.25,232.5,24.85,82.9,334.55,115.3,227.4,23.9,77.7,327.8,111.3,228.3,23.95,78.25,330.95,111.75,189,1065,13375,4301,3327,-1.11695137976346,-3.75782881002089,-4.72843450479234,-0.135972201238854,-0.447427293064877,-0.02909487472419
1956,1-Feb-13,Friday,233,24.6,83.05,338.4,113.5,233,24.95,83.85,347.2,114.5,229.1,24.45,80.75,327.1,111.1,230,24.6,81.25,330.5,111.85,420,914,11771,29726,2223,-1.30434782608696,0,-2.21538461538461,-2.39031770045385,-1.47518998658919,-0.555814611676575
1957,31-Jan-13,Thursday,229.7,24.55,81.5,345,112.2,236.35,24.9,83.2,347.2,115.3,225.05,24.15,79.9,338.1,111.8,233.25,24.6,82.65,339.4,112.6,599,1470,13306,2432,3821,1.52197213290461,0.203252032520328,1.39140955837871,-1.64997053624043,0.35523978685612,-0.637069862834341
1958,30-Jan-13,Wednesday,228,25,82.15,350.5,112.9,232.4,25.7,83.15,353,114.55,227,24.3,80.6,343,110.5,230.05,24.4,81.9,344.65,112.85,395,1837,11624,5154,6870,0.891110628124326,-2.45901639344263,-0.305250305250305,-1.69737414768606,-0.044306601683661,-0.463936128611334
1959,29-Jan-13,Tuesday,232.15,25.4,85,356.3,112.5,233.15,25.55,85.95,363.5,115,226.5,24.75,80.55,347.6,112.05,227.65,24.85,81.05,348.9,113.5,619,999,14277,4213,4942,-1.9767186470459,-2.2132796780684,-4.87353485502776,-2.12095156205217,0.881057268722467,-0.048987753061731
1960,28-Jan-13,Monday,233.25,25.45,86,358,112.9,233.45,25.75,87.6,362.8,115.5,230,25.15,83.5,355.5,112.2,232.15,25.25,84.3,357.6,112.8,440,810,10842,3628,1682,-0.473831574413093,-0.792079207920789,-2.01660735468565,-0.111856823266213,-0.088652482269511,-0.447253500342655
1961,25-Jan-13,Friday,231.1,25.15,82,361,114.5,233.8,25.45,86.4,370.4,116.45,225.05,24.55,80.3,357.1,111.25,232.65,25.3,86.1,359.6,113.4,1174,1380,25548,4540,3442,0.666236836449607,0.592885375494079,4.76190476190476,-0.389321468298103,-0.970017636684298,-0.127590675185984
1962,24-Jan-13,Thursday,241.95,25.9,85.4,368.8,119.8,242.15,25.95,86.75,369.7,119.8,228.1,24.8,79.1,359.1,111.15,230.3,24.95,80.05,361,114,1248,1519,28799,4446,2644,-5.05861919235778,-3.80761523046092,-6.68332292317303,-2.1606648199446,-5.08771929824561,0.785135744816956
1963,23-Jan-13,Wednesday,243,26.3,88.45,350.6,118.05,246.25,26.8,90.2,369,122.5,238.85,25.6,85.5,350.25,116,241,25.8,88.1,367.25,118.5,1125,2010,27030,13127,9470,-0.829875518672199,-1.93798449612403,-0.3972758229285,4.53369639210347,0.37974683544304,-0.468886928082934
1964,22-Jan-13,Tuesday,243,26.6,89.6,355,119.55,246.45,26.9,91.85,355,120.75,241.2,26.05,86.4,349,115.85,241.85,26.15,87.55,351.65,117.65,841,1461,33730,7356,2058,-0.475501343808148,-1.72084130019122,-2.34151913192461,-0.952651784444767,-1.61495962600934,0.147653546955774
1965,21-Jan-13,Monday,238.8,26.9,83.4,347,117.4,244.75,27.1,89.25,356.5,120.5,235.5,26.4,83.1,345,116.85,243.4,26.55,89,355,119.55,714,1903,25098,5938,3042,1.8898931799507,-1.31826741996233,6.29213483146067,2.25352112676056,1.79841070681722,-0.604857376072053
1966,18-Jan-13,Friday,244.75,27.2,83.35,353,116,244.85,28.05,84.25,353.5,118.8,236.8,26.7,82.15,345.2,115.5,238.7,26.9,83.25,348.65,117.3,701,4802,11306,4105,3198,-2.53456221198157,-1.11524163568774,-0.120120120120113,-1.24766958267604,1.10826939471441,-0.154264638724265
1967,17-Jan-13,Thursday,240.9,26.55,81.2,341.05,118,246.8,26.9,84.3,356.7,120.25,240,26.3,79.85,335,115.05,242.8,26.4,82.95,353.95,117.1,1271,1563,24821,11969,6878,0.782537067545307,-0.568181818181826,2.10970464135021,3.64458256815934,-0.768573868488476,0.001846395835343
1968,16-Jan-13,Wednesday,245.4,27.3,86.45,346,122.4,247.7,27.4,87.25,348.5,124,239.6,26.4,80.2,340.5,116.75,239.9,26.5,80.95,342.45,117.25,1290,1277,24209,5723,5027,-2.29262192580242,-3.0188679245283,-6.79431747992588,-1.03664768579355,-4.39232409381664,0.589109513459961
1969,15-Jan-13,Tuesday,244.85,27.45,83.75,329,112.8,252,28.55,86.7,349.95,123,240.05,26.95,82.8,325.05,112.75,245.55,27.3,86.05,345.25,122.4,2068,3153,16666,12537,10268,0.28507432294849,-0.549450549450544,2.67286461359674,4.70673425054309,7.84313725490197,-0.81018769651062
1970,14-Jan-13,Monday,235.5,26.55,80.2,325,110.25,245.8,27.2,84.2,331.5,115.5,233.55,26.2,78.95,323.25,109.6,244.25,26.95,83.8,329.4,113.05,1174,1633,10443,3188,3075,3.58239508700102,1.48423005565862,4.29594272076372,1.33576199149969,2.47678018575851,-0.06504286324688
1971,11-Jan-13,Friday,247.3,26.8,82.25,329.5,111,247.3,27.05,83,330.7,111.25,236.2,26.3,79.35,324,109.6,236.9,26.4,80,324.7,110.15,918,1001,8959,3066,1051,-4.39003799071338,-1.51515151515152,-2.8125,-1.47828765013859,-0.771674988651833,1.09170865063062
1972,10-Jan-13,Thursday,250.5,27.8,82.95,332.55,110,251,27.8,83.4,334,112.7,244.4,26.7,80.7,326.5,109.8,244.9,26.8,82.65,329.9,111.4,1157,1318,13152,3434,2558,-2.2866476112699,-3.73134328358209,-0.362976406533572,-0.803273719308892,1.25673249551167,-0.762829262537353
1973,9-Jan-13,Wednesday,249,27.8,84.65,332.4,111.8,252.4,28.15,84.95,336.3,112.75,247.1,27.2,81.65,331.35,110.85,250.1,27.35,82.3,333.2,111.85,1319,1202,11240,3491,2751,0.439824070371849,-1.6453382084095,-2.85540704738762,0.24009603841537,0.044702726866336,-0.327865517671027
1974,8-Jan-13,Tuesday,249,27.85,82.1,326.7,109.55,251.95,28.2,84.5,332.9,112.35,246.25,27.55,82.1,325,108.8,247.45,27.8,84.05,330.3,111.25,850,1289,15625,2279,2068,-0.626389169529202,-0.179856115107916,2.32004759071981,1.0899182561308,1.52808988764045,-0.526883409884474
1975,7-Jan-13,Monday,252,28,80.9,328.3,110,257.2,28.7,83.45,331.15,111.4,247.05,27.65,80.75,325.3,108,249.85,27.85,81.95,326.7,109.5,1266,1728,14090,3329,1886,-0.860516309785874,-0.538599640933568,1.28126906650396,-0.489745944291406,-0.45662100456621,0.309686909269938
1976,4-Jan-13,Friday,251.85,28,80,327.8,110,257.75,28.4,80.8,329.7,110.3,247.75,27.7,78.4,325.65,108.1,252.5,28,80.6,327.1,109.7,1830,2323,14722,2013,4289,0.25742574257426,0,0.744416873449124,-0.214001834301433,-0.273473108477664,-0.655818625573996
1977,3-Jan-13,Thursday,243.55,27.2,75.1,322.25,104.5,252.5,28.3,79.1,329,110,242.05,26.85,74.8,319.2,104.5,251.45,27.95,78.8,327.75,109.1,1538,3131,15812,3170,3725,3.14177768940146,2.68336314847943,4.69543147208122,1.67810831426392,4.21631530705774,0.007531308001189
1978,2-Jan-13,Wednesday,244.85,26.85,76.25,321.6,104.55,246.25,27.3,76.6,326.2,106.05,242.15,26.75,75.05,320.05,104.2,242.85,27,75.3,321.35,104.65,951,1193,5548,2380,1332,-0.82355363393041,0.55555555555555,-1.26162018592298,-0.077796794772055,0.095556617295756,-0.031621905227379
1979,1-Jan-13,Tuesday,236.4,26.6,74.6,317.8,104.3,245.2,27,76.3,322.5,104.95,234,26.55,74.25,317.5,103.55,243.35,26.75,75.75,320.6,103.7,1160,936,7706,4167,665,2.85596876926237,0.560747663551396,1.51815181518153,0.87336244541485,-0.578592092574729,0.106217637606128
1980,31-Dec-12,Monday,237,26.5,73.8,318.55,104,241.95,26.8,74.6,320.9,104.6,233.1,26.25,73.25,315.7,103.5,235.5,26.4,73.8,316.8,103.7,1074,955,4855,1543,857,-0.636942675159236,-0.378787878787884,0,-0.55239898989899,-0.289296046287365,0.344010283537814
1981,28-Dec-12,Friday,225,26.5,73.75,317.7,104.85,238.15,26.9,74.4,323.3,106.3,223.05,26.3,72.8,313.75,103.3,236.6,26.45,73.2,318.35,103.95,1972,1561,4528,7490,2465,4.90278951817413,-0.189035916824199,-0.751366120218575,0.204177791738663,-0.865800865800858,0.021207914258251
1982,27-Dec-12,Thursday,225,27.25,74.75,317.8,102.5,226.8,27.3,75.1,321.55,106,220,26.3,73.2,315.5,102.5,222.95,26.35,73.4,318.65,105.25,764,1285,4722,3603,4875,-0.919488674590721,-3.41555977229601,-1.8392370572207,0.266750353051927,2.61282660332542,0.415328693884848
1983,26-Dec-12,Wednesday,222.5,27.3,73.5,308.85,99.95,225.05,27.75,74.9,318.5,103.25,222.25,26.9,73.5,308.8,99.25,224.9,27,74.2,317.45,102,424,1452,4526,4652,3730,1.06714095153402,-1.11111111111111,0.943396226415098,2.70908804536146,2.00980392156862,-0.807501630114164
1984,24-Dec-12,Monday,224.15,27.8,72.5,305.6,96.85,225.35,27.95,73.95,311.25,99.35,220.95,26.9,72.5,303.4,95.75,222.95,27.05,73.25,308.85,98.85,441,1072,4204,2852,1244,-0.538237272931158,-2.77264325323475,1.02389078498294,1.05229075603044,2.02326757713708,0.592198979681163
1985,21-Dec-12,Friday,225.7,26.8,74.2,315,98.9,226.2,27.8,74.5,315,99.75,223.5,26.3,71.8,305.25,96.7,224.05,27.6,72.55,307.15,97.45,422,2863,9804,4672,1473,-0.736442758312866,2.89855072463768,-2.27429359062716,-2.55575451733681,-1.48794253463315,-0.118981526443137
1986,20-Dec-12,Thursday,227.4,26.7,75.55,314,95.65,228.75,27.25,75.8,318.2,99.3,225,26.3,74.05,309.4,95.35,225.7,26.75,74.45,316.9,98.9,299,1408,6374,3489,2495,-0.753212228622072,0.18691588785047,-1.47750167897917,0.915115178289674,3.28614762386249,-0.792797006548172
1987,19-Dec-12,Wednesday,228.1,26.9,76.7,313.4,95,232.65,27.1,77,318.85,96,226.1,26.65,75.1,313.05,94.6,226.8,26.7,75.65,315.95,95.55,694,1131,7175,4126,847,-0.573192239858899,-0.749063670411982,-1.38797091870456,0.807089729387565,0.575614861329144,-0.295518846587226
1988,18-Dec-12,Tuesday,223.5,26.75,75.4,300.5,94.45,228.4,27.25,76.3,314.05,95.7,222.85,26.1,73.65,300.5,94.1,227.4,26.85,75.75,313.15,95.15,586,1537,8158,6919,688,1.71503957783641,0.372439478584735,0.462046204620455,4.03959763691521,0.735680504466635,0.23665023618813
1989,17-Dec-12,Monday,225.2,26.85,75.05,310,95.4,226.85,27.1,75.8,311.05,96.25,222.5,26.55,74.4,299.1,94.25,223.4,26.6,74.95,300.45,94.7,443,1100,6708,6538,658,-0.805729632945382,-0.93984962406015,-0.133422281521006,-3.17856548510568,-0.739176346356919,0.370466956712592
1990,14-Dec-12,Friday,223,26.9,74.75,318.4,95.9,225.75,27.1,76.15,319.35,96.4,221.45,26.55,74.2,309,94.95,224.45,26.65,75.05,311.95,95.7,428,1287,9923,4249,598,0.646023613276894,-0.938086303939962,0.399733510992668,-2.0676390447187,-0.208986415882971,-0.241628482438026
1991,13-Dec-12,Thursday,228.5,28,77.55,311.1,94.9,228.8,28.3,78.75,320,96.3,223.15,26.65,74.1,310.5,94.9,223.8,26.8,74.65,316.75,95.6,440,2831,19679,4940,1138,-2.10008936550491,-4.4776119402985,-3.88479571332886,1.78374112075769,0.732217573221745,0.513996557481012
1992,12-Dec-12,Wednesday,230.1,28.45,75.65,317,94.05,232,28.55,77.7,318,95.5,227.15,27.55,74.35,308,92.45,228.2,27.8,77.25,311.95,94.9,491,2182,16081,4522,1318,-0.832602979842246,-2.33812949640287,2.07119741100323,-1.61884917454721,0.89567966280296,-0.90695117752842
1993,11-Dec-12,Tuesday,233,28.95,76.7,317,95.95,234.9,29.6,76.85,321,96.2,226.05,27.9,73.2,312,92.8,229.05,28.35,74.85,314.1,93.75,917,3807,12707,3520,1112,-1.72451429818816,-2.11640211640211,-2.47160988643956,-0.923272843043609,-2.34666666666667,-0.399271309194516
1994,10-Dec-12,Monday,235.5,28.5,74.4,325,96.05,237,29.2,76.4,326,97.6,231.5,28.25,73.95,316.1,93.3,232.65,28.65,75.95,317.8,95.65,849,3740,12015,4127,1130,-1.22501611863314,0.523560209424079,2.04081632653061,-2.26557583385777,-0.418191322530049,-0.408260321016929
1995,7-Dec-12,Friday,233.5,27.8,74.3,324.05,97.95,233.9,29.1,76.2,329.9,100.35,230,27.75,72.95,320.1,96.25,232.9,28.2,73.65,322.5,96.95,589,8218,15506,2699,2155,-0.257621296693858,1.41843971631205,-0.882552613713498,-0.480620155038763,-1.03145951521403,-0.167442138437038
1996,6-Dec-12,Thursday,229.7,26.7,72.9,334.35,98,231,27.9,74.25,335.2,99.65,227.3,26.4,70.8,321.05,96.6,229.4,27.6,73.9,324.8,98.2,356,6158,13242,4848,1165,-0.130775937227543,3.2608695652174,1.3531799729364,-2.94027093596059,0.203665987780044,-0.467357560968089
1997,5-Dec-12,Wednesday,230.8,25.65,73.3,331.05,98.05,232.9,27.2,73.75,332.6,98.15,229,25.45,72.15,326.7,96.25,229.25,26.3,72.45,330.05,97.45,535,6977,8863,2932,910,-0.676117775354421,2.47148288973385,-1.17322291235334,-0.30298439630359,-0.615700359158537,0.060091959685526
1998,4-Dec-12,Tuesday,229.75,25.5,71.5,329.9,96.75,232,25.95,73.1,334.05,98.25,227.05,25.25,70.45,327.55,96,229.7,25.45,72.7,332,97.6,615,1951,13068,3034,1042,-0.021767522855904,-0.196463654223971,1.6506189821183,0.632530120481935,0.870901639344256,-0.03155963378448
1999,3-Dec-12,Monday,237,25.65,71.75,336,97.15,237,25.8,72.5,340,97.9,229.05,25.3,70.2,330.05,93.1,229.75,25.45,71.5,331.2,97,1332,1317,11586,4738,1034,-3.15560391730141,-0.785854616895871,-0.34965034965035,-1.44927536231884,-0.154639175257738,0.364583225657052
2000,30-Nov-12,Friday,238.8,25.85,69.95,332,99.4,240.75,26.05,72.45,340.95,99.9,234,25.4,69.25,324.8,95.45,238.55,25.6,71.35,337.15,97.15,671,1412,17549,10668,3276,-0.104799832320268,-0.9765625,1.96215837421162,1.52751001038113,-2.31600617601647,-0.194298773602313
2001,29-Nov-12,Thursday,239.4,26.2,69.5,326.4,101,239.85,26.75,70.6,332.4,101.9,231.55,25.35,69.1,325,98.9,235.85,25.55,69.5,330.15,99.45,615,2959,13150,8571,2139,-1.50519397922409,-2.54403131115459,0,1.13584734211722,-1.55857214680744,0.569806462287813
2002,27-Nov-12,Tuesday,228.15,25.45,68.35,312,96.5,239,26.1,69.95,331,101,228.15,25.15,67.05,311,95.55,237.25,25.8,69.5,326.55,100.1,842,2010,18821,14540,2883,3.83561643835616,1.35658914728683,1.65467625899281,4.45567294441893,3.59640359640359,1.55068277927338
2003,26-Nov-12,Monday,226.55,24.55,63.75,307,93.45,232,25.9,68.15,312,96,226.55,24.35,63.4,306.8,93,228.7,25.05,67.7,310.35,95.1,349,2045,26257,2941,1009,0.940096195889802,1.99600798403194,5.83456425406204,1.07942645400355,1.73501577287065,1.19694853222151
2004,23-Nov-12,Friday,230.25,24.7,63.35,309,93.95,231.85,24.8,64.15,312,94.15,227,24.3,61.85,303.5,91.5,229.85,24.35,63.4,305.4,92.75,327,1060,12557,4333,882,-0.174026539047207,-1.43737166324434,0.078864353312298,-1.17878192534382,-1.29380053908356,-0.201488805368299
2005,22-Nov-12,Thursday,227,24.45,62,307.3,92.8,233.6,25.2,63.5,311.5,94.3,224.5,23.9,61.05,305.6,92.2,229.9,24.55,63.3,308.2,92.95,638,4202,14304,4578,1146,1.26141800782949,0.407331975560087,2.05371248025276,0.29201817001946,0.161377084454014,-0.201982323034474
2006,21-Nov-12,Wednesday,226.05,25.5,58.95,309.6,93.75,229,26,61.85,310.1,93.75,224.3,24.2,58.25,303.6,91.95,227.45,24.35,61.55,307.3,92.5,447,2260,14178,4090,766,0.615519894482294,-4.72279260780287,4.2242079610073,-0.748454279205991,-1.35135135135135,0.034562199538387
